periodo,ingresos,ordenes,ticket_promedio,descuento_pct,delivery_pct,costo_insumos,merma,comision_delivery,costo_ventas,gasto_personal,renta,servicios,marketing,mantenimiento,otros_gastos,gasto_operativo,utilidad_bruta,utilidad_operativa,cancelaciones_pct,reclamos,nps,rotacion_personal_pct,faltantes
2024-07,980000,26500,37.0,6.0,31,308700.0,17640.0,47040.0,373380.0,208000,76000,26500,38000,11800,14500,374800,606620.0,231820.0,1.2,124,58,5.4,18
2024-08,1025000,27400,37.4,6.1,32,320825.0,17425.0,50225.0,388475.0,212000,76000,26900,39000,12000,14600,380500,636525.0,256025.0,1.2,118,59,5.2,16
2024-09,1058000,28100,37.6,6.0,32,334328.0,20102.0,52900.0,407330.0,217000,76000,27100,39500,11900,14900,386400,650670.0,264270.0,1.3,122,60,5.3,19
2024-10,1072000,28650,37.4,6.2,33,340896.0,19296.0,53600.0,413792.0,221000,76000,27400,40800,12100,15100,392400,658208.0,265808.0,1.3,126,59,5.6,21
2024-11,1095000,29200,37.5,6.4,33,349305.0,19710.0,55845.0,424860.0,226000,76000,27800,42000,12300,15200,399300,670140.0,270840.0,1.4,130,58,5.8,23
2024-12,1120000,29750,37.6,6.5,34,358400.0,21280.0,58240.0,437920.0,231000,76000,28000,43000,12400,15300,405700,682080.0,276380.0,1.4,134,58,6.0,25
2025-01,1110000,29400,37.8,6.6,35,356310.0,22200.0,58830.0,437340.0,233000,76000,28200,44500,12600,15700,410000,672660.0,262660.0,1.5,142,56,6.3,29
2025-02,1085000,28750,37.7,6.9,36,351540.0,22785.0,59675.0,434000.0,235000,76000,28400,46500,12800,16000,414700,651000.0,236300.0,1.6,150,54,6.6,34
2025-03,1048000,27900,37.6,7.1,37,343744.0,24104.0,59736.0,427584.0,238000,76000,28800,48500,13100,16500,420900,620416.0,199516.0,1.8,165,52,7.0,41
2025-04,992000,26600,37.3,7.5,38,332320.0,24800.0,58528.0,415648.0,242000,76000,29200,50500,13300,17000,428000,576352.0,148352.0,2.1,182,48,7.4,52
2025-05,945000,25100,37.4,8.2,40,324135.0,27405.0,58590.0,410130.0,248000,76000,29800,54000,13500,17600,438900,534870.0,95970.0,2.6,220,42,8.4,71
2025-06,918000,24200,37.9,8.7,42,319464.0,27540.0,58752.0,405756.0,253000,76000,30100,56000,13600,17900,446600,512244.0,65644.0,2.9,238,39,8.7,78
2025-07,905000,23800,38.0,8.5,41,312225.0,25340.0,57015.0,394580.0,252000,76000,30000,53500,13000,17400,441900,510420.0,68520.0,2.6,219,43,8.1,64
2025-08,912000,24050,37.9,8.1,40,310080.0,23712.0,55632.0,389424.0,250000,76000,29700,51500,12800,17000,437000,522576.0,85576.0,2.3,201,46,7.5,53
2025-09,924000,24400,37.9,7.9,39,311388.0,22176.0,54516.0,388080.0,249000,76000,29500,50000,12600,16800,433900,535920.0,102020.0,2.1,185,48,7.1,46
